fonte: 1, destino: 9649, peso: 1
fonte: 8384, destino: 7823, peso: 15
fonte: 8410, destino: 3546, peso: 15
fonte: 8433, destino: 105, peso: 15
fonte: 8511, destino: 3684, peso: 15
fonte: 8521, destino: 7753, peso: 15
fonte: 8561, destino: 7306, peso: 15
fonte: 8631, destino: 549, peso: 15
fonte: 8638, destino: 7281, peso: 15
fonte: 8682, destino: 388, peso: 15
fonte: 8711, destino: 1383, peso: 15
fonte: 8746, destino: 672, peso: 15
fonte: 8827, destino: 6978, peso: 15
fonte: 8897, destino: 2364, peso: 15
fonte: 8951, destino: 9299, peso: 15
fonte: 8956, destino: 5393, peso: 15
fonte: 8958, destino: 8877, peso: 15
fonte: 8991, destino: 1952, peso: 15
fonte: 9083, destino: 5568, peso: 15
fonte: 9097, destino: 2021, peso: 15
fonte: 9110, destino: 1043, peso: 15
fonte: 9139, destino: 5508, peso: 15
fonte: 9141, destino: 4382, peso: 15
fonte: 9181, destino: 9926, peso: 15
fonte: 9184, destino: 9938, peso: 15
fonte: 9298, destino: 6833, peso: 15
fonte: 9318, destino: 1725, peso: 15
fonte: 9324, destino: 7252, peso: 15
fonte: 9331, destino: 7364, peso: 15
fonte: 9347, destino: 5465, peso: 15
fonte: 9431, destino: 3774, peso: 15
fonte: 9463, destino: 5765, peso: 15
fonte: 9481, destino: 9398, peso: 15
fonte: 9495, destino: 1228, peso: 15
fonte: 9511, destino: 3460, peso: 15
fonte: 9527, destino: 4031, peso: 15
fonte: 9598, destino: 1452, peso: 15
fonte: 9613, destino: 6199, peso: 15
fonte: 9735, destino: 7919, peso: 15
fonte: 9741, destino: 3571, peso: 15
fonte: 9743, destino: 7968, peso: 15
fonte: 9765, destino: 6640, peso: 15
fonte: 9769, destino: 8382, peso: 15
fonte: 9784, destino: 4366, peso: 15
fonte: 9811, destino: 7456, peso: 15
fonte: 9876, destino: 705, peso: 15
fonte: 9877, destino: 4015, peso: 15
fonte: 9937, destino: 4442, peso: 15
fonte: 9951, destino: 6830, peso: 15
fonte: 9993, destino: 3413, peso: 15
fonte: 6, destino: 2482, peso: 16
fonte: 21, destino: 9659, peso: 16
fonte: 22, destino: 8792, peso: 16
fonte: 69, destino: 2204, peso: 16
fonte: 76, destino: 8160, peso: 16
fonte: 160, destino: 4352, peso: 16
fonte: 171, destino: 4240, peso: 16
fonte: 263, destino: 8940, peso: 16
fonte: 288, destino: 7008, peso: 16
fonte: 367, destino: 7161, peso: 16
fonte: 380, destino: 7147, peso: 16
fonte: 410, destino: 1785, peso: 16
fonte: 412, destino: 8873, peso: 16
fonte: 455, destino: 8578, peso: 16
fonte: 512, destino: 6127, peso: 16
fonte: 545, destino: 182, peso: 16
fonte: 604, destino: 8686, peso: 16
fonte: 625, destino: 6703, peso: 16
fonte: 658, destino: 6572, peso: 16
fonte: 727, destino: 1741, peso: 16
fonte: 741, destino: 9877, peso: 16
fonte: 748, destino: 5371, peso: 16
fonte: 748, destino: 9132, peso: 16
fonte: 791, destino: 1206, peso: 16
fonte: 878, destino: 3944, peso: 16
fonte: 886, destino: 7484, peso: 16
fonte: 918, destino: 2382, peso: 16
fonte: 920, destino: 8719, peso: 16
fonte: 937, destino: 5542, peso: 16
fonte: 1003, destino: 672, peso: 16
fonte: 1061, destino: 8585, peso: 16
fonte: 1086, destino: 5772, peso: 16
fonte: 1126, destino: 5282, peso: 16
fonte: 1159, destino: 4910, peso: 16
fonte: 1160, destino: 5123, peso: 16
fonte: 1199, destino: 7533, peso: 16
fonte: 1233, destino: 6496, peso: 16
fonte: 1280, destino: 1233, peso: 16
fonte: 1300, destino: 8096, peso: 16
fonte: 1323, destino: 3150, peso: 16
fonte: 1336, destino: 5524, peso: 16
fonte: 1375, destino: 4553, peso: 16
fonte: 1438, destino: 4083, peso: 16
fonte: 1467, destino: 3816, peso: 16
fonte: 1482, destino: 303, peso: 16
fonte: 1535, destino: 3888, peso: 16
fonte: 1548, destino: 7244, peso: 16
fonte: 1561, destino: 8668, peso: 16
fonte: 1572, destino: 3746, peso: 16
fonte: 1622, destino: 1329, peso: 16
fonte: 1700, destino: 2409, peso: 16
fonte: 1733, destino: 7159, peso: 16
fonte: 1745, destino: 9145, peso: 16
fonte: 1796, destino: 3273, peso: 16
fonte: 1859, destino: 4114, peso: 16
fonte: 1905, destino: 1055, peso: 16
fonte: 1978, destino: 6632, peso: 16
fonte: 2038, destino: 268, peso: 16
fonte: 2132, destino: 9367, peso: 16
fonte: 2135, destino: 6825, peso: 16
fonte: 2139, destino: 7879, peso: 16
fonte: 2184, destino: 6040, peso: 16
fonte: 2282, destino: 2943, peso: 16
fonte: 2374, destino: 5038, peso: 16
fonte: 2442, destino: 511, peso: 16
fonte: 2470, destino: 1325, peso: 16
fonte: 2473, destino: 9116, peso: 16
fonte: 2541, destino: 3704, peso: 16
fonte: 2607, destino: 8650, peso: 16
fonte: 2622, destino: 6372, peso: 16
fonte: 2645, destino: 9325, peso: 16
fonte: 2665, destino: 4204, peso: 16
fonte: 2683, destino: 6567, peso: 16
fonte: 2708, destino: 4175, peso: 16
fonte: 2729, destino: 191, peso: 16
fonte: 2847, destino: 6005, peso: 16
fonte: 2972, destino: 7145, peso: 16
fonte: 2984, destino: 1686, peso: 16
fonte: 3154, destino: 2976, peso: 16
fonte: 3170, destino: 9004, peso: 16
fonte: 3179, destino: 7139, peso: 16
fonte: 3205, destino: 4923, peso: 16
fonte: 3231, destino: 6410, peso: 16
fonte: 3236, destino: 3784, peso: 16
fonte: 3320, destino: 507, peso: 16
fonte: 3386, destino: 6657, peso: 16
fonte: 3395, destino: 9131, peso: 16
fonte: 3413, destino: 4590, peso: 16
fonte: 3457, destino: 6955, peso: 16
fonte: 3457, destino: 7125, peso: 16
fonte: 3479, destino: 365, peso: 16
fonte: 3500, destino: 2862, peso: 16
fonte: 3511, destino: 5754, peso: 16
fonte: 3512, destino: 2429, peso: 16
fonte: 3524, destino: 2014, peso: 16
fonte: 3547, destino: 2425, peso: 16
fonte: 3570, destino: 9317, peso: 16
fonte: 3601, destino: 9272, peso: 16
fonte: 3608, destino: 2066, peso: 16
fonte: 3702, destino: 4135, peso: 16
fonte: 3720, destino: 6826, peso: 16
fonte: 3729, destino: 9608, peso: 16
fonte: 3741, destino: 8546, peso: 16
fonte: 3771, destino: 3724, peso: 16
fonte: 3773, destino: 4782, peso: 16
fonte: 3779, destino: 139, peso: 16
fonte: 3793, destino: 2401, peso: 16
fonte: 3812, destino: 6793, peso: 16
fonte: 3911, destino: 1140, peso: 16
fonte: 3991, destino: 8571, peso: 16
fonte: 4039, destino: 6869, peso: 16
fonte: 4053, destino: 839, peso: 16
fonte: 4073, destino: 715, peso: 16
fonte: 4103, destino: 7500, peso: 16
fonte: 4183, destino: 470, peso: 16
fonte: 4253, destino: 8551, peso: 16
fonte: 4277, destino: 9865, peso: 16
fonte: 4305, destino: 969, peso: 16
fonte: 4312, destino: 7158, peso: 16
fonte: 4315, destino: 1755, peso: 16
fonte: 4367, destino: 803, peso: 16
fonte: 4375, destino: 552, peso: 16
fonte: 4430, destino: 4613, peso: 16
fonte: 4454, destino: 5701, peso: 16
fonte: 4553, destino: 8513, peso: 16
fonte: 4650, destino: 2878, peso: 16
fonte: 4812, destino: 8566, peso: 16
fonte: 4829, destino: 9979, peso: 16
fonte: 4849, destino: 2120, peso: 16
fonte: 4852, destino: 3719, peso: 16
fonte: 4861, destino: 7812, peso: 16
fonte: 4908, destino: 6535, peso: 16
fonte: 4929, destino: 7924, peso: 16
fonte: 4935, destino: 9483, peso: 16
fonte: 4947, destino: 1208, peso: 16
fonte: 5026, destino: 3155, peso: 16
fonte: 5064, destino: 767, peso: 16
fonte: 5092, destino: 3508, peso: 16
fonte: 5180, destino: 9974, peso: 16
fonte: 5303, destino: 421, peso: 16
fonte: 5315, destino: 690, peso: 16
fonte: 5341, destino: 404, peso: 16
fonte: 5354, destino: 3369, peso: 16
fonte: 5363, destino: 2562, peso: 16
fonte: 5378, destino: 9134, peso: 16
fonte: 5398, destino: 8121, peso: 16
fonte: 5443, destino: 9796, peso: 16
fonte: 5446, destino: 1107, peso: 16
fonte: 5446, destino: 4959, peso: 16
fonte: 5455, destino: 4448, peso: 16
fonte: 5482, destino: 5655, peso: 16
fonte: 5525, destino: 8540, peso: 16
fonte: 5550, destino: 416, peso: 16
fonte: 5638, destino: 6525, peso: 16
fonte: 5639, destino: 6642, peso: 16
fonte: 5659, destino: 9756, peso: 16
fonte: 5686, destino: 6914, peso: 16
fonte: 5733, destino: 6424, peso: 16
fonte: 5783, destino: 7044, peso: 16
fonte: 5792, destino: 2508, peso: 16
fonte: 5832, destino: 3535, peso: 16
fonte: 5913, destino: 4002, peso: 16
fonte: 5970, destino: 4296, peso: 16
fonte: 5974, destino: 4915, peso: 16
fonte: 6018, destino: 4314, peso: 16
fonte: 6038, destino: 2260, peso: 16
fonte: 6048, destino: 7443, peso: 16
fonte: 6116, destino: 7221, peso: 16
fonte: 6135, destino: 3704, peso: 16
fonte: 6151, destino: 6679, peso: 16
fonte: 6210, destino: 5879, peso: 16
fonte: 6305, destino: 5113, peso: 16
fonte: 6320, destino: 3466, peso: 16
fonte: 6329, destino: 8660, peso: 16
fonte: 6374, destino: 7022, peso: 16
fonte: 6395, destino: 8965, peso: 16
fonte: 6428, destino: 4433, peso: 16
fonte: 6451, destino: 3866, peso: 16
fonte: 6452, destino: 722, peso: 16
fonte: 6488, destino: 9579, peso: 16
fonte: 6557, destino: 903, peso: 16
fonte: 6645, destino: 1992, peso: 16
fonte: 6665, destino: 1654, peso: 16
fonte: 6669, destino: 9948, peso: 16
fonte: 6855, destino: 9257, peso: 16
fonte: 6890, destino: 3583, peso: 16
fonte: 7005, destino: 4639, peso: 16
fonte: 7013, destino: 2992, peso: 16
fonte: 7061, destino: 4762, peso: 16
fonte: 7079, destino: 9888, peso: 16
fonte: 7124, destino: 1757, peso: 16
fonte: 7129, destino: 8512, peso: 16
fonte: 7151, destino: 2524, peso: 16
fonte: 7179, destino: 2255, peso: 16
fonte: 7196, destino: 7534, peso: 16
fonte: 7209, destino: 7401, peso: 16
fonte: 7231, destino: 697, peso: 16
fonte: 7301, destino: 1511, peso: 16
fonte: 7314, destino: 1355, peso: 16
fonte: 7459, destino: 8813, peso: 16
fonte: 7465, destino: 9620, peso: 16
fonte: 7476, destino: 3335, peso: 16
fonte: 7484, destino: 8853, peso: 16
fonte: 7498, destino: 117, peso: 16
fonte: 7509, destino: 3028, peso: 16
fonte: 7541, destino: 4611, peso: 16
fonte: 7597, destino: 6669, peso: 16
fonte: 7713, destino: 868, peso: 16
fonte: 7718, destino: 1047, peso: 16
fonte: 7732, destino: 2916, peso: 16
fonte: 7736, destino: 8547, peso: 16
fonte: 7771, destino: 4011, peso: 16
fonte: 7853, destino: 9567, peso: 16
fonte: 7866, destino: 8987, peso: 16
fonte: 7867, destino: 9700, peso: 16
fonte: 7894, destino: 3013, peso: 16
fonte: 7908, destino: 5342, peso: 16
fonte: 7977, destino: 4804, peso: 16
fonte: 8015, destino: 5977, peso: 16
fonte: 8033, destino: 8114, peso: 16
fonte: 8040, destino: 4208, peso: 16
fonte: 8078, destino: 6723, peso: 16
fonte: 8093, destino: 9118, peso: 16
fonte: 8122, destino: 9534, peso: 16
fonte: 8138, destino: 6180, peso: 16
fonte: 8203, destino: 1769, peso: 16
fonte: 8219, destino: 9571, peso: 16
fonte: 8255, destino: 8215, peso: 16
fonte: 8292, destino: 4550, peso: 16
fonte: 8333, destino: 1837, peso: 16
fonte: 8414, destino: 8674, peso: 16
fonte: 8493, destino: 6131, peso: 16
fonte: 8496, destino: 6854, peso: 16
fonte: 8502, destino: 9426, peso: 16
fonte: 8545, destino: 211, peso: 16
fonte: 8603, destino: 8220, peso: 16
fonte: 8609, destino: 7408, peso: 16
fonte: 8623, destino: 7813, peso: 16
fonte: 8625, destino: 6368, peso: 16
fonte: 8628, destino: 2947, peso: 16
fonte: 8728, destino: 7274, peso: 16
fonte: 8731, destino: 4177, peso: 16
fonte: 8805, destino: 4834, peso: 16
fonte: 8850, destino: 9873, peso: 16
fonte: 8868, destino: 360, peso: 16
fonte: 8870, destino: 1724, peso: 16
fonte: 8875, destino: 7102, peso: 16
fonte: 8934, destino: 591, peso: 16
fonte: 9040, destino: 5988, peso: 16
fonte: 9134, destino: 3766, peso: 16
fonte: 9190, destino: 1085, peso: 16
fonte: 9192, destino: 1781, peso: 16
fonte: 9255, destino: 7997, peso: 16
fonte: 9294, destino: 5095, peso: 16
fonte: 9322, destino: 6599, peso: 16
fonte: 9372, destino: 5034, peso: 16
fonte: 9427, destino: 6184, peso: 16
fonte: 9440, destino: 2889, peso: 16
fonte: 9512, destino: 2762, peso: 16
fonte: 9530, destino: 1949, peso: 16
fonte: 9555, destino: 2922, peso: 16
fonte: 9643, destino: 1841, peso: 16
fonte: 9711, destino: 8088, peso: 16
fonte: 9711, destino: 9683, peso: 16
fonte: 9744, destino: 8094, peso: 16
fonte: 9754, destino: 9329, peso: 16
fonte: 9848, destino: 4266, peso: 16
fonte: 9895, destino: 1910, peso: 16
fonte: 9967, destino: 4841, peso: 16
fonte: 16, destino: 6039, peso: 17
fonte: 20, destino: 2193, peso: 17
fonte: 22, destino: 8341, peso: 17
fonte: 32, destino: 934, peso: 17
fonte: 67, destino: 8121, peso: 17
fonte: 185, destino: 6037, peso: 17
fonte: 187, destino: 255, peso: 17
fonte: 197, destino: 2348, peso: 17
fonte: 345, destino: 1242, peso: 17
fonte: 413, destino: 5569, peso: 17
fonte: 414, destino: 7380, peso: 17
fonte: 463, destino: 6959, peso: 17
fonte: 481, destino: 9366, peso: 17
fonte: 502, destino: 8541, peso: 17
fonte: 596, destino: 8364, peso: 17
fonte: 612, destino: 1383, peso: 17
fonte: 623, destino: 4557, peso: 17
fonte: 643, destino: 7219, peso: 17
fonte: 651, destino: 2990, peso: 17
fonte: 717, destino: 2895, peso: 17
fonte: 732, destino: 8841, peso: 17
fonte: 783, destino: 7330, peso: 17
fonte: 849, destino: 7352, peso: 17
fonte: 875, destino: 2556, peso: 17
fonte: 905, destino: 5743, peso: 17
fonte: 922, destino: 4863, peso: 17
fonte: 976, destino: 1398, peso: 17
fonte: 1076, destino: 6832, peso: 17
fonte: 1113, destino: 4100, peso: 17
fonte: 1166, destino: 1413, peso: 17
fonte: 1178, destino: 8696, peso: 17
fonte: 1202, destino: 7715, peso: 17
fonte: 1268, destino: 291, peso: 17
fonte: 1274, destino: 4985, peso: 17
fonte: 1298, destino: 230, peso: 17
fonte: 1355, destino: 209, peso: 17
fonte: 1363, destino: 5382, peso: 17
fonte: 1467, destino: 376, peso: 17
fonte: 1576, destino: 5049, peso: 17
fonte: 1606, destino: 9933, peso: 17
fonte: 1621, destino: 6522, peso: 17
fonte: 1690, destino: 7038, peso: 17
fonte: 1694, destino: 6880, peso: 17
fonte: 1720, destino: 7733, peso: 17
fonte: 2013, destino: 9466, peso: 17
fonte: 2062, destino: 7285, peso: 17
fonte: 2063, destino: 4125, peso: 17
fonte: 2091, destino: 256, peso: 17
fonte: 2100, destino: 629, peso: 17
fonte: 2139, destino: 1719, peso: 17
fonte: 2191, destino: 6874, peso: 17
fonte: 2211, destino: 774, peso: 17
fonte: 2215, destino: 3417, peso: 17
fonte: 2294, destino: 5397, peso: 17
fonte: 2326, destino: 6952, peso: 17
fonte: 2355, destino: 958, peso: 17
fonte: 2386, destino: 5412, peso: 17
fonte: 2458, destino: 2848, peso: 17
fonte: 2509, destino: 3305, peso: 17
fonte: 2544, destino: 4977, peso: 17
fonte: 2597, destino: 5645, peso: 17
fonte: 2664, destino: 1611, peso: 17
fonte: 2690, destino: 2315, peso: 17
fonte: 2706, destino: 4879, peso: 17
fonte: 2726, destino: 1277, peso: 17
fonte: 2742, destino: 8966, peso: 17
fonte: 2753, destino: 9051, peso: 17
fonte: 2780, destino: 1328, peso: 17
fonte: 2929, destino: 948, peso: 17
fonte: 2942, destino: 1085, peso: 17
fonte: 3013, destino: 4097, peso: 17
fonte: 3074, destino: 6841, peso: 17
fonte: 3149, destino: 9216, peso: 17
fonte: 3168, destino: 3110, peso: 17
fonte: 3219, destino: 5857, peso: 17
fonte: 3272, destino: 6208, peso: 17
fonte: 3301, destino: 2002, peso: 17
fonte: 3344, destino: 4266, peso: 17
fonte: 3360, destino: 6798, peso: 17
fonte: 3361, destino: 497, peso: 17
fonte: 3385, destino: 7440, peso: 17
fonte: 3409, destino: 6849, peso: 17
fonte: 3418, destino: 6705, peso: 17
fonte: 3429, destino: 5297, peso: 17
fonte: 3486, destino: 9249, peso: 17
fonte: 3496, destino: 1824, peso: 17
fonte: 3541, destino: 9520, peso: 17
fonte: 3558, destino: 1767, peso: 17
fonte: 3560, destino: 6053, peso: 17
fonte: 3561, destino: 5720, peso: 17
fonte: 3659, destino: 8758, peso: 17
fonte: 3740, destino: 8077, peso: 17
fonte: 3747, destino: 4758, peso: 17
fonte: 3777, destino: 1783, peso: 17
fonte: 3861, destino: 3105, peso: 17
fonte: 3871, destino: 1864, peso: 17
fonte: 3872, destino: 4128, peso: 17
fonte: 3941, destino: 9996, peso: 17
fonte: 3946, destino: 8659, peso: 17
fonte: 3981, destino: 5679, peso: 17
fonte: 4000, destino: 4777, peso: 17
fonte: 4003, destino: 1225, peso: 17
fonte: 4023, destino: 9877, peso: 17
fonte: 4049, destino: 3251, peso: 17
fonte: 4087, destino: 4253, peso: 17
fonte: 4116, destino: 699, peso: 17
fonte: 4180, destino: 216, peso: 17
fonte: 4191, destino: 9364, peso: 17
fonte: 4221, destino: 398, peso: 17
fonte: 4228, destino: 2300, peso: 17
fonte: 4255, destino: 8051, peso: 17
fonte: 4394, destino: 548, peso: 17
fonte: 4415, destino: 2128, peso: 17
fonte: 4421, destino: 4470, peso: 17
fonte: 4433, destino: 6252, peso: 17
fonte: 4494, destino: 7947, peso: 17
fonte: 4499, destino: 7827, peso: 17
fonte: 4682, destino: 9385, peso: 17
fonte: 4720, destino: 9391, peso: 17
fonte: 4832, destino: 9363, peso: 17
fonte: 4885, destino: 5073, peso: 17
fonte: 4885, destino: 1156, peso: 17
fonte: 4945, destino: 1826, peso: 17
fonte: 4946, destino: 1263, peso: 17
fonte: 5073, destino: 6302, peso: 17
fonte: 5109, destino: 325, peso: 17
fonte: 5138, destino: 7930, peso: 17
fonte: 5253, destino: 8522, peso: 17
fonte: 5289, destino: 5813, peso: 17
fonte: 5313, destino: 9254, peso: 17
fonte: 5351, destino: 2502, peso: 17
fonte: 5465, destino: 905, peso: 17
fonte: 5470, destino: 1711, peso: 17
fonte: 5502, destino: 3471, peso: 17
fonte: 5510, destino: 5408, peso: 17
fonte: 5639, destino: 6946, peso: 17
fonte: 5649, destino: 4303, peso: 17
fonte: 5670, destino: 6039, peso: 17
fonte: 5713, destino: 4152, peso: 17
fonte: 5721, destino: 7477, peso: 17
fonte: 5796, destino: 5027, peso: 17
fonte: 5877, destino: 5175, peso: 17
fonte: 5878, destino: 1764, peso: 17
fonte: 5925, destino: 8216, peso: 17
fonte: 5935, destino: 667, peso: 17
fonte: 5963, destino: 4733, peso: 17
fonte: 5978, destino: 2566, peso: 17
fonte: 6046, destino: 4319, peso: 17
fonte: 6128, destino: 1764, peso: 17
fonte: 6162, destino: 2296, peso: 17
fonte: 6163, destino: 800, peso: 17
fonte: 6203, destino: 1608, peso: 17
fonte: 6274, destino: 8750, peso: 17
fonte: 6278, destino: 9090, peso: 17
fonte: 6300, destino: 7788, peso: 17
fonte: 6339, destino: 4159, peso: 17
fonte: 6419, destino: 8095, peso: 17
fonte: 6461, destino: 2080, peso: 17
fonte: 6500, destino: 1297, peso: 17
fonte: 6550, destino: 4139, peso: 17
fonte: 6571, destino: 4574, peso: 17
fonte: 6575, destino: 7868, peso: 17
fonte: 6614, destino: 2974, peso: 17
fonte: 6616, destino: 9152, peso: 17
fonte: 6619, destino: 9406, peso: 17
fonte: 6662, destino: 5655, peso: 17
fonte: 6682, destino: 8878, peso: 17
fonte: 6699, destino: 3378, peso: 17
fonte: 6867, destino: 2427, peso: 17
fonte: 6901, destino: 663, peso: 17
fonte: 6922, destino: 1662, peso: 17
fonte: 7022, destino: 9154, peso: 17
fonte: 7062, destino: 2579, peso: 17
fonte: 7111, destino: 5878, peso: 17
fonte: 7158, destino: 9608, peso: 17
fonte: 7171, destino: 280, peso: 17
fonte: 7226, destino: 5364, peso: 17
fonte: 7251, destino: 1502, peso: 17
fonte: 7275, destino: 3400, peso: 17
fonte: 7295, destino: 9103, peso: 17
fonte: 7371, destino: 1095, peso: 17
fonte: 7380, destino: 3832, peso: 17
fonte: 7388, destino: 3315, peso: 17
fonte: 7469, destino: 1087, peso: 17
fonte: 7507, destino: 1727, peso: 17
fonte: 7562, destino: 2415, peso: 17
fonte: 7711, destino: 1273, peso: 17
fonte: 7765, destino: 424, peso: 17
fonte: 7777, destino: 4702, peso: 17
fonte: 7849, destino: 8472, peso: 17
fonte: 7864, destino: 5633, peso: 17
fonte: 7994, destino: 5826, peso: 17
fonte: 8033, destino: 1750, peso: 17
fonte: 8052, destino: 9957, peso: 17
fonte: 8061, destino: 733, peso: 17
fonte: 8106, destino: 2718, peso: 17
fonte: 8185, destino: 6379, peso: 17
fonte: 8199, destino: 2776, peso: 17
fonte: 8246, destino: 2435, peso: 17
fonte: 8298, destino: 798, peso: 17
fonte: 8309, destino: 1920, peso: 17
fonte: 8406, destino: 6013, peso: 17
